1,1,1,0.375,0.71875,0.8125,0.84375
1,1,2,0.3125,0.53125,0.3125,0.4375
2,1,1,0.53125,0.75,0.78125,0.78125
2,1,2,0.1875,0.5625,0.40625,0.5
3,1,1,0.53125,0.625,0.90625,0.90625
3,1,2,0.46875,0.34375,0.53125,0.5625
4,1,1,0.375,0.8125,0.75,0.90625
4,1,2,0.46875,0.5,0.09375,0.625
5,1,1,0.34375,0.71875,0.78125,0.6875
5,1,2,0.25,0.46875,0.15625,0.34375
6,1,1,0.375,0.71875,0.90625,0.84375
6,1,2,0.28125,0.53125,0.53125,0.5625
7,1,1,0.5,0.875,0.75,0.9375
7,1,2,0.28125,0.34375,0.28125,0.65625
8,1,1,0.40625,0.78125,0.78125,0.90625
8,1,2,0.375,0.53125,0.34375,0.59375
9,1,1,0.625,0.65625,0.71875,0.5625
9,1,2,0.0625,0.09375,0.34375,0.1875
10,1,1,0.46875,0.8125,0.875,0.84375
10,1,2,0.1875,0.3125,0.40625,0.75
11,1,1,0.34375,0.9375,0.90625,0.9375
11,1,2,0.625,0.59375,0.40625,0.84375
12,1,1,0.53125,0.84375,0.8125,0.8125
12,1,2,0.15625,0.53125,0.46875,0.59375
13,1,1,0.53125,0.8125,0.90625,0.9375
13,1,2,0.375,0.28125,0.53125,0.625
14,1,1,0.46875,0.6875,0.875,0.9375
14,1,2,0.4375,0.34375,0.3125,0.71875
15,1,1,0.53125,0.6875,0.8125,0.90625
15,1,2,0.34375,0.34375,0.3125,0.25
16,1,1,0.59375,0.90625,0.9375,0.875
16,1,2,0.375,0.5625,0.53125,0.53125
17,1,1,0.40625,0.65625,0.71875,0.9375
17,1,2,0.21875,0.1875,0.46875,0.625
18,1,1,0.65625,0.625,0.5,0.71875
18,1,2,0.28125,0.21875,0.125,0.375
19,1,1,0.625,0.5625,0.59375,0.625
19,1,2,0.34375,0.40625,0.34375,0.3125
20,1,1,0.4375,0.8125,0.8125,0.90625
20,1,2,0.53125,0.40625,0.59375,0.71875
21,1,1,0.6875,0.75,1,0.9375
21,1,2,0.40625,0.5,0.53125,0.75
22,1,1,0.5,0.78125,0.84375,0.96875
22,1,2,0.4375,0.53125,0.4375,0.59375
23,1,1,0.3125,0.6875,0.6875,0.78125
23,1,2,0.15625,0.5,0.3125,0.5
24,1,1,0.59375,0.71875,0.6875,0.78125
24,1,2,0.34375,0.40625,0.375,0.5625
25,1,1,0.46875,0.71875,0.90625,0.75
25,1,2,0.25,0.5,0.4375,0.375
26,1,1,0.53125,0.8125,0.875,0.8125
26,1,2,0.15625,0.59375,0.375,0.5
27,1,1,0.5,0.875,0.90625,1
27,1,2,0.34375,0.40625,0.625,0.71875
28,1,1,0.21875,0.625,0.65625,0.875
28,1,2,0.1875,0.28125,0.40625,0.46875
29,1,1,0.375,0.5625,0.5625,0.75
29,1,2,0.09375,0.40625,0.15625,0.15625
30,1,1,0.5625,0.71875,0.6875,0.84375
30,1,2,0.34375,0.59375,0.40625,0.625
31,1,1,0.34375,0.71875,0.84375,0.875
31,1,2,0.15625,0.375,0.03125,0.15625
32,1,1,0.4375,0.5625,0.65625,0.8125
32,1,2,0.15625,0.21875,0.1875,0.40625
33,1,1,0.5,0.71875,0.75,0.875
33,1,2,0.15625,0.46875,0.3125,0.46875
34,1,1,0.5625,0.65625,0.8125,0.71875
34,1,2,0.1875,0.1875,0.46875,0.40625
35,1,1,0.5,0.59375,0.8125,0.875
35,1,2,0.21875,0.3125,0.3125,0.53125
36,1,1,0.40625,0.71875,0.84375,0.96875
36,1,2,0.25,0.5,0.375,0.3125
37,1,1,0.625,0.90625,0.875,0.78125
37,1,2,0.375,0.53125,0.5625,0.5
38,1,1,0.34375,0.8125,0.84375,0.84375
38,1,2,0.375,0.625,0.40625,0.6875
39,1,1,0.5625,0.75,0.9375,0.8125
39,1,2,0.4375,0.4375,0.5,0.53125
40,1,1,0.46875,0.59375,0.53125,0.65625
40,1,2,0.03125,0.125,0.09375,0.375
41,1,1,0.4375,0.78125,0.875,0.9375
41,1,2,0.5,0.46875,0.375,0.75
42,1,1,0.5,0.78125,0.875,0.8125
42,1,2,0.28125,0.375,0.53125,0.4375
43,1,1,0.40625,0.84375,0.90625,1
43,1,2,0.375,0.46875,0.65625,0.75
44,1,1,0.46875,0.75,0.875,0.96875
44,1,2,0.375,0.5,0.46875,0.65625
45,1,1,0.5625,0.78125,0.625,0.875
45,1,2,0.28125,0.4375,0.5,0.5625
46,1,1,0.34375,0.65625,0.5625,0.875
46,1,2,0.375,0.53125,0.25,0.53125
47,1,1,0.4375,0.6875,0.5,0.625
47,1,2,0.8125,0.84375,0.78125,0.75
48,1,1,0.46875,0.59375,0.78125,0.78125
48,1,2,0.1875,0.53125,0.28125,0.625
49,1,1,0.59375,0.8125,0.75,0.9375
49,1,2,0.34375,0.34375,0.1875,0.625
50,1,1,0.53125,0.84375,0.75,0.9375
50,1,2,0.34375,0.5,0.28125,0.4375
51,1,1,0.53125,0.75,0.6875,0.71875
51,1,2,0.09375,0.40625,0.21875,0.40625
52,1,1,0.53125,0.59375,0.59375,0.6875
52,1,2,0.3125,0.3125,0.21875,0.65625
53,1,1,0.4375,0.625,0.59375,0.625
53,1,2,0.03125,0,0,0.09375
